,Theta
2165,0.0028347781668136875
2166,0.002469907591405398
2167,-0.003417217868307359
2168,6.234384538246668e-05
2169,-0.0007266890140929888
2170,-0.04249876126877348
2171,0.0050989336920037095
2172,0.0018850915188324527
2173,-0.004102882556830139
2174,-0.014194890266370785
2175,0.011519403007712576
2176,0.005151264498210761
2177,0.0058835790581230046
2178,0.0015561043043965793
2179,0.0001027732944342038
2180,0.024648166509172467
2181,-0.0036783808424020116
2182,-0.00022775020697399337
2183,0.0034595498481554705
2184,0.004927219443363629
2185,0.0016680951948718186
2186,0.006454534121984475
2187,0.024806074450122742
2188,0.002543907231724543
2189,0.0011769395957005574
2190,0.028839921261939426
2191,0.002806114851572196
2192,-0.0002972126974663932
2193,-0.019355924761657442
2194,-0.0002827598638334012
2195,-0.0019202150629341387
2196,-0.00033687732256031263
2197,0.003346582793756623
2198,-0.005117065764710365
2199,0.0032243244934957237
2200,0.0020956974871680213
2201,-0.023213215719967057
2202,-0.00275253320694976
2203,-0.05664338000260851
2204,-0.002325904376870167
2205,-0.0011987912700520712
2206,0.003483317754148586
2207,-0.0013208810605355387
2208,-0.010140670973529936
2209,0.0015983049045167818
2210,-0.0062959377285617185
2211,-0.0023388861735559323
2212,0.0001311087066884455
2213,0.007377063858357622
2214,-0.0010383672249399869
2215,-0.0007890747716858812
2216,0.0015132138435071034
2217,0.0016439603072942626
2218,0.0025711135310680353
2219,0.0007577330024260382
2220,0.011138660608586058
2221,0.00939719501045282
2222,-0.0005133250724907307
2223,0.00201931710345811
2224,-0.0011411156134464074
2225,0.002611926952666145
2226,-0.001268730414997053
2227,-0.13691493313499456
2228,0.0014103569416959998
2229,-0.0006755528391905224
2230,0.009163292341383234
2231,0.0019168310463816766
2232,0.005612159769323664
2233,0.00043558802334962295
2234,0.0028754369591339475
2235,0.0032756563604565145
2236,0.023715917097525373
2237,-0.009230200591390628
2238,0.009196424148667984
2239,-0.028131405476831017
2240,-0.00015538603443185502
2241,-0.007223866134305501
2242,-0.0041601571896748065
2243,0.008543356119806628
2244,-0.0003273312107889776
2245,-0.02182755019200612
2246,0.00013941428418016898
2247,0.0020770377335300578
2248,-0.0005579503435945768
2249,-0.018426617464674708
2250,-0.00540835182883631
2251,0.001111838952772852
2252,0.0018311706376224308
2253,0.015913057148251863
2254,-0.0063694460702573025
2255,0.0123250261256481
2256,-0.00018158563831031598
2257,0.0012374287654197706
2258,0.0033082365991654442
2259,-0.025709887720624533
2260,0.005802872369342775
2261,0.0022402778835767913
2262,0.014586087465432478
2263,0.0008098534443831473
2264,0.0036120050791136654
2265,0.007100755811248747
2266,0.012979747010773477
2267,0.0010820430515032882
2268,0.011964768424224646
2269,-0.004410876903036323
2270,-0.0007625244377344407
2271,0.002275824929130051
2272,0.004757376100623081
2273,-0.013486847774072405
2274,-0.004341327657970071
2275,-0.01088979745367047
2276,0.006546890018394171
2277,0.001332630403739581
2278,0.0058245411754502254
2279,0.002529748762061534
2280,-0.028556699930491262
2281,-0.0010082248203490958
2282,0.003230793161446847
2283,0.000583412596053416
2284,0.0026962773367619395
2285,0.003023823974678073
2286,0.002585232552982857
2287,0.006290833752665753
2288,0.005712750632302157
2289,0.0013847634219234545
2290,0.0016408704297692785
2291,-0.026941702200564303
2292,0.0023812493908932047
2293,0.008813079897674778
2294,0.0002955440585035451
2295,-0.003935022915590599
2296,0.009508783638796208
2297,-0.006167272103313027
2298,-0.01470202342822722
2299,6.169057115764879e-05
2300,0.0016943831347548954
2301,-0.010800476830000872
2302,0.0009028309859049264
2303,0.0058962202821682755
2304,-0.002620787450571935
2305,0.001830181146223357
2306,-0.0005751875166421348
2307,-0.00788830168888157
2308,-0.004644961406835832
2309,0.00017504560155156635
2310,0.00017591635881221803
2311,0.004261391867792599
2312,0.002359539266004763
2313,0.004041103739738665
2314,-0.0060252694349602785
2315,0.00153676589158362
2316,-0.0037172754915842775
2317,0.00017765057974070006
2318,-0.0010078831862839039
2319,0.0012358799791772333
2320,0.003723801118314261
2321,-0.015142419566509432
2322,-0.00918246589178774
2323,-0.03532313116930566
2324,-0.0231714341152339
2325,-0.0030049764145123545
2326,0.0015452580970110007
2327,0.057497977076920975
2328,0.0004146990052034521
2329,0.005044870132293928
2330,0.006390325602934057
2331,0.0019053648592413407
2332,-0.0074534700294124935
2333,0.0032757881708234673
2334,-7.142436943975647e-06
2335,0.004674881259450501
2336,0.0031155230488694005
2337,-0.00022475558795922114
2338,0.0016635109385035856
2339,0.002138302347937946
2340,-0.011632289964278165
2341,-0.004213629952162032
2342,0.0020963124621061454
2343,-0.001044284163191042
2344,0.0009925041915620678
2345,0.003138563580162337
2346,0.0003510586466407833
2347,-0.0007672407239558826
2348,0.00424750185326457
2349,0.003929141975641333
2350,0.0020534327025560433
2351,-0.00757117881138559
2352,0.0037077970526336133
2353,-0.011009761839968685
2354,-0.0025492313721975344
2355,-0.006945526963831121
2356,-0.005038841104401321
2357,0.0026215195620256787
2358,-0.01327199810309062
2359,-0.003020456460613848
2360,-8.751736637057457e-06
2361,-0.002537227559767694
2362,-0.0025114894460231863
2363,0.0031184114552044546
2364,0.0010825176379701902
2365,0.007280160787735055
2366,0.01866519901260246
2367,-0.004654092544737404
2368,0.0011120735722361657
2369,0.002093617590077367
2370,-0.00277091491230592
2371,0.0016096900170257506
2372,0.0023651392283729747
2373,0.004128456779222946
2374,0.0331301534341272
2375,-0.0020929297977333285
2376,0.0012063824071869922
2377,-0.0005589094085984656
2378,0.002452889082358267
2379,-0.007231635390162472
2380,0.008631306157759689
2381,0.0017406633477950722
2382,-0.0041247786530204745
2383,0.003088533146051278
2384,0.0026483677838549822
2385,0.0072408680443522624
2386,0.0008632733871172429
2387,0.03970077771948997
2388,0.002770517430562888
2389,0.0028600896185031325
2390,0.010172945652613324
2391,0.002016676288791429
2392,0.006663303162781582
2393,-0.0022319445832810264
2394,0.01102136464479358
2395,0.0141408930235256
2396,0.033471152545444666
2397,-2.1359143822257e-05
2398,0.01751560265248303
2399,0.0011694271561880733
2400,0.0009856926954224755
2401,0.00475045536845255
2402,0.002205856874381937
2403,-0.0009377625154599363
2404,-0.027874486525227747
2405,0.012019435296616943
2406,-0.005857792751052286
2407,0.0019235080158756085
2408,-0.0013799124509636022
2409,0.004759834384277249
2410,0.024356508464072613
2411,-0.004162290723634394
2412,-0.005146397037481883
2413,0.0022346490458125734
2414,0.0035184495976189898
2415,0.014622594390084584
2416,0.003146065677181617
2417,-0.0025379736651492102
2418,-0.003744340259390996
2419,0.0161786298298514
2420,0.004488827773993061
2421,0.001188220355767968
2422,0.000735375097642848
2423,-0.012780696217542166
2424,0.0007958987077559284
2425,0.0016213981804591643
2426,0.008363797988775316
2427,-0.0005857536649879489
2428,0.016215956383818456
2429,-0.001360874068272479
2430,-0.0006675764421783702
2431,0.004474486872576368
2432,0.0203548921604786
2433,0.004579967785319391
2434,0.0011144574862994104
2435,0.002254229726712977
2436,0.0031518580028941307
2437,0.011824691332471672
2438,0.007913834227090822
2439,0.00019325851504224285
2440,-0.00022184497984119024
2441,0.012575408628501941
2442,0.002084392845593217
2443,0.001993058598160467
2444,-0.004764980277494571
2445,-0.0629280492588813
2446,-0.00048596586914080066
2447,0.003270582802839492
2448,0.0015299066691589751
2449,-0.02265247287293269
2450,-0.014692232515616478
2451,0.00351964344443341
2452,-0.0007301451465429713
2453,0.0011907754303786071
2454,0.0013202215328311257
2455,-0.00022184497984119024
2456,-0.0023141525372925038
2457,0.0004055557543110643
2458,-0.001330072941376683
2459,0.002183640219668957
2460,0.0021000790167830176
2461,0.0023687080406705487
2462,0.003847237112617291
2463,0.001344160757786426
2464,-9.199661212787522e-05
2465,-0.002447628025897291
2466,-0.034438184594878546
2467,0.0010947845501406302
2468,0.001655372530755204
2469,0.0031849785760282947
2470,0.007092782898262608
2471,0.008442783800913655
2472,0.04099852336174024
2473,0.0004638246379750836
2474,0.02210578065150971
2475,0.0007409437692513191
2476,-0.008536609891813726
2477,0.0013183758818565699
2478,-0.004850605120326512
2479,0.0023539641419896627
2480,0.0033659433463494124
2481,-0.002710472303152223
2482,0.013114772266593546
2483,0.0013901851457666053
2484,0.0009022990359602088
2485,0.0022225349097657198
2486,0.0005070837237389539
2487,0.0006701195394660369
2488,-0.001678229043790806
2489,-0.006009146990476997
2490,-0.013096638322459891
2491,-0.000925838684335198
2492,0.010934015484433558
2493,0.03669138530412756
2494,0.0020737251432023816
2495,-0.009620714094118302
2496,0.003775571377908559
2497,0.03025112783584022
2498,-0.017141622498901585
2499,0.010892931930742785
2500,0.006063674711122742
2501,0.014354683928373663
2502,-0.002657568173097694
2503,0.012091703711628193
2504,-0.00688989563396205
2505,0.008361334027973075
2506,0.005680522594207972
2507,0.0021806752141733947
2508,0.015367547064384968
2509,0.004118564873105133
2510,0.0031269835440375857
2511,-0.0050646030099036005
2512,-0.019161395940003368
2513,0.001959274327039892
2514,-0.0007964718400062077
2515,-0.00038557235917971276
2516,-0.00262188940229272
2517,-0.002584350979386065
2518,0.012347213433711158
2519,0.000615641627275317
2520,0.005952255018907392
2521,-0.000476438818219215
2522,0.0011856749973910895
2523,0.003764559913619749
2524,0.003736486568943603
2525,0.0013697074048829427
2526,0.010431101304565529
2527,0.0037574862193038338
2528,-0.0025109585355828287
2529,0.002612659638760625
2530,0.0019183168455008854
2531,0.004902825370453084
2532,0.0026015159895488487
2533,-0.00022918933571699024
2534,-0.0017386548818210145
2535,0.001254715008503468
2536,6.411435701519711e-05
2537,0.0029501662174267447
2538,0.0023152708636331822
2539,-0.003061981729805274
2540,-0.0005533953928837763
2541,0.0023137167817316763
2542,0.0040730125670175475
2543,0.007635795553622091
2544,0.0038926790954258617
2545,0.0010917134165208447
2546,0.005018937823087679
2547,0.0034931264669388327
2548,0.0008821272150759697
2549,0.00037760347037758254
2550,0.0010382071447292507
2551,0.003742756945364969
2552,0.011002314636373646
2553,0.0005224481563853872
2554,0.006178103446112278
2555,0.0007896851496814387
2556,0.00017795905849146506
2557,0.009804182337587506
2558,0.0048968982355346745
2559,0.0018630474837034387
2560,0.006809899098173767
2561,0.0013832108908487359
2562,0.008252823425286097
2563,-0.003506471049764071
2564,0.0006124532676383628
2565,0.0017643226191962336
2566,0.002475478640875685
2567,0.005941324018504468
2568,0.0036784720855213226
2569,0.0055218529487597
2570,0.002356699559599484
2571,0.0028442525605632423
2572,-0.0006220926399925018
2573,0.004639795964363907
2574,0.0009495753145361203
2575,0.003212474297508469
2576,0.0025426970009601968
2577,0.0004211842635695862
2578,-0.004075516766473726
2579,0.008697846433958614
2580,0.0024506757048437713
2581,0.006741372615996776
2582,0.002010923527047889
2583,-0.0009371515977584055
2584,0.00352847182979974
2585,0.001300265078405567
2586,-0.0003050548260187893
2587,0.005388295448075511
2588,-0.0004162564449259856
2589,0.007984386178970711
2590,-0.02039381648380651
2591,0.010767532899321605
2592,0.004983864694866
2593,0.0015676436025907734
2594,0.0005702692220720532
2595,0.002951230937622337
2596,0.0043190664465020635
2597,0.0023024186757831765
2598,0.0009473439243647149
2599,0.0016227182860795982
2600,-0.0023077677150781547
2601,0.002452801393172027
2602,0.0017356214760335905
2603,-0.004281869634034245
2604,-0.0018094033377628051
2605,0.0053157445420008
2606,0.008937817009442031
2607,0.001860798625007932
2608,0.0015707842200954694
2609,1.4437648816137466e-05
2610,-0.07754515710467015
2611,-0.0019769187692900104
2612,-0.000454114682099085
2613,0.004019256552224993
2614,0.002625222180725102
2615,-0.002659162152539843
2616,-0.003030867152754975
2617,-0.0019395163294794
2618,-0.013048142603600705
2619,-0.001125359069494958
2620,0.0008423919675433737
2621,-0.010647878193389351
2622,-0.0005918208576715321
2623,0.004313702797484114
2624,0.004687226126296226
2625,0.0030557691496380835
2626,0.0025775943974479213
2627,-0.003206951712987838
2628,-0.02659898565744397
2629,-0.001948341861596061
2630,-0.002532866113804801
2631,-0.005013479979765933
2632,0.0016360280887513028
2633,0.001559851819528704
2634,-0.000794719103379951
2635,-0.003793941142516327
2636,0.007582409069605374
2637,-0.0023751491281181173
2638,0.0005231298692236221
2639,0.00031841037893157035
2640,0.0011636587627701694
2641,-0.005614430486517493
2642,-0.032149921299404915
2643,0.0023154586496838057
2644,-0.021599612639939668
2645,-0.00825333850800937
2646,-0.0010657864195145407
2647,0.006173727378983807
2648,0.0019563036339502768
2649,-0.00040571873664441263
2650,0.0037410252273645814
2651,-0.009077938686692424
2652,-0.0041850594629365395
2653,-0.01940669381444277
2654,-0.002252209126553585
2655,0.003807420073807285
2656,0.0048730510198823655
2657,-0.03255201525776648
2658,0.004460731800173696
2659,0.017383135022930762
2660,0.015950288324952662
2661,0.004170658723682836
2662,0.00032216519318518905
2663,0.0013694765165312539
2664,-0.00999691168550613
2665,0.002414358107842261
2666,0.0009420774503864311
2667,0.002838867612416928
2668,-0.03737531764341827
2669,0.001996552410106546
2670,0.002653554875770559
2671,0.008443331744309184
2672,-4.751136570951643e-05
2673,0.00010012959713513488
2674,-0.005198040669612203
2675,0.002000739766287737
2676,0.027347101281085397
2677,-0.007816927971039165
2678,-0.004628979901306243
2679,0.0007508545368409785
2680,0.0033184473605779663
2681,0.001042829867908694
2682,0.002653583579548271
2683,0.006357138123810626
2684,0.003466268536939587
2685,0.004589185451650517
2686,0.0052030894898743435
2687,0.001990409839283882
2688,0.011392138417432286
2689,-0.0007518459621154209
2690,-0.00035960489795677585
2691,-0.022083552584141804
2692,0.0026354882680910924
2693,-0.0043333405728148994
2694,-0.010050972719029374
2695,0.00199179663888332
2696,0.0010526755449426046
2697,0.0073763069535849515
2698,-0.001851411245900728
2699,-0.0019120114240767207
2700,0.002924313258996663
2701,0.00797683889439357
2702,0.0035636607195004234
2703,-0.0019112778301672453
2704,0.001754717603366196
2705,-0.017089549521187398
2706,0.002966900560446828
2707,0.004742276243232636
2708,0.030697699746125368
2709,0.004093876389616874
2710,0.03160247225178785
2711,0.002301848387770569
2712,0.009371255721268542
2713,0.0023365103385232264
2714,-0.00010068503605635296
2715,0.0019343544225895253
2716,0.007295403574651895
2717,-0.0017764207407203684
2718,0.000121355195151818
2719,-0.010030155364423877
2720,0.0017605616250480278
2721,0.0029591723630094783
2722,0.002982968011746528
2723,0.0017314048112967704
2724,-0.011085685031405326
2725,0.005688000687639828
2726,-0.004811513979482376
2727,0.004365373098621522
2728,0.008832638429194344
2729,0.005291827372283603
2730,-0.001018503665017017
2731,0.00023156661909973843
2732,0.00047664475424282415
2733,-0.011463963680261379
2734,0.0053860680735893715
2735,0.0025110150617884447
2736,0.002398772506659943
2737,0.00484905926851148
2738,0.001940345458010048
2739,0.0038085595557286523
2740,0.0013263125506558545
2741,-0.013408099830220914
2742,8.736846458455597e-05
2743,-0.0036704423536456547
2744,-0.0056175739912851215
2745,0.008818802497439288
2746,0.011943520072190641
2747,0.010449907267156113
2748,-0.0009263034803313053
2749,0.00014961134999874352
2750,-0.008030590587144623
2751,0.01214174305757145
2752,0.004486597948234778
2753,0.00013543053592570886
2754,0.011779463146400585
2755,0.00045465630480568244
2756,-0.001665559991434161
2757,0.004671185758399914
2758,0.013887333789439694
2759,-0.00660885354441614
2760,0.0011279506462670375
2761,0.0074807069999547095
2762,0.006315636219083742
2763,0.0015009353632708454
2764,0.0003876294517278758
2765,-0.0023764626686219627
2766,-0.003695320167274424
2767,-0.0009059129964438948
2768,-0.0003843171705147129
2769,0.002210170198913348
2770,0.00293281541039526
2771,0.00703131323404276
2772,0.002290680587260777
2773,-0.007752589795011319
2774,0.0014482954589777142
2775,-0.0010967236617917598
2776,0.0005157774892006842
2777,-0.0008024152252061764
2778,-0.0007007495825657728
2779,-0.012984780099444577
2780,-0.019641410507982696
2781,0.0026797566906962764
2782,0.001847018205469435
2783,-0.001956324837222879
2784,0.002112270030982922
2785,0.008764955255443536
2786,-0.0038852045444312477
2787,-0.00526184328088299
2788,-0.0005254045479815574
2789,-0.003670097435268297
2790,-0.006697902729474918
2791,0.001026558973511076
2792,0.000616788763446584
2793,0.00028271736168950873
2794,-0.0008363699046823925
2795,0.0021212660329656663
2796,0.0009141609202646678
2797,-0.0006138195208173858
2798,-0.01366269384854091
2799,-0.0035657632706946937
2800,0.0063541557211860104
2801,0.003243680514980543
2802,0.0006556657045700045
2803,0.006809296878781546
2804,-0.0015367794111775625
2805,-0.01982259836108254
2806,0.006671391045963865
2807,0.0102062080554181
2808,-0.00045509029260438046
2809,0.002529423974681729
2810,-0.0017619196590206996
2811,0.0026581209530014173
2812,0.0022487650372558393
2813,0.0016850831456958401
2814,-0.0013520893299404802
2815,0.0009609971926434011
2816,5.609116786471895e-05
2817,0.005906231624223964
2818,-0.004798056106714124
2819,0.014328040375895482
2820,0.0014104589390074695
2821,0.005263187854917739
2822,-0.005474213699829002
2823,-0.0016823049472066095
2824,-0.00311866180854095
2825,0.00010690988018468305
2826,-3.5809646307689295e-05
2827,-0.002852701908061254
2828,0.0004994538467426109
2829,0.003203258210297249
2830,0.0005863884825637051
2831,0.0017728974745139362
2832,0.0028150139045172197
2833,0.002024213027915821
2834,0.0006177246008074428
2835,-0.0020848735038070114
2836,-0.013081123466930595
2837,0.0012197649345213465
2838,0.0015454428846012902
2839,0.00044242010069526436
2840,0.0036486154216952642
2841,0.004852709991971926
2842,0.002021836783565284
2843,0.006152759390266902
2844,0.004644396953164457
2845,-0.0004110056256304965
2846,0.006079972353350874
2847,0.000644823657352627
2848,0.0015127129895360512
2849,0.001856738467362999
2850,0.0010063326180987883
2851,-0.008690947630484717
2852,0.02113140168191514
2853,-0.0006775738923559832
2854,0.0025018945020192328
2855,0.008604496674151653
2856,0.002659136603793044
2857,0.006962303785888352
2858,-0.0014929713963350234
2859,0.0035484287020880727
2860,-0.0015529902257145234
2861,-0.0010175533719899534
2862,0.002462632039974145
2863,0.0003549728379393029
2864,-0.0033246702272955423
2865,0.005809141932681704
2866,-0.004309723355519143
2867,0.0007284348398943962
2868,-0.00123789284162298
2869,0.003870307194050961
2870,-0.0011993993141461328
2871,0.002761427071973099
2872,-0.007455022287422446
2873,-0.0016000825396519545
2874,0.003665052827378658
2875,0.0007937389215905747
2876,0.0006892948474978423
2877,-0.0031412990595429163
2878,0.0016929223554786744
2879,0.0006489012402681524
2880,-8.193761727441504e-05
2881,0.0027399831425044727
2882,0.0017023283909617984
2883,0.0011833090067632744
2884,0.009942537682665523
2885,-0.00033979574290821714
2886,-0.003870449347093436
2887,0.0026253843646701024
2888,0.0040380257825545175
2889,0.0029317163577751433
2890,0.0017859695309592612
2891,0.0022574105289616397
2892,0.0022514414255131537
2893,-0.0017908858442773343
2894,0.002410490856197265
2895,-0.0001825829312111676
2896,-0.002378695621987281
2897,-0.005123036424429523
2898,-0.0017927649453261727
2899,0.0018558036316526634
2900,0.010047823629575924
2901,0.004109277387547543
2902,0.0038945885429521225
2903,0.005077417050846964
2904,-0.0014724140666984508
2905,0.0005878808427888482
2906,0.017069168039478166
2907,-0.0002775499136578151
2908,0.007387474982664422
2909,0.002243213797503902
2910,-0.002880041051494404
2911,0.0017082139295059276
2912,0.0026646357427361433
2913,0.009941577140012306
2914,-0.0041390140387034926
2915,0.010987034822937888
2916,0.0031856415184683463
2917,-0.009100328562597048
2918,0.0014648906680256226
2919,0.006373640250822868
2920,0.010268904352709777
2921,-0.001288065839224957
2922,0.002284663377025728
2923,0.002941660217281716
2924,0.002200430739604068
2925,0.02049523633378896
2926,0.002366764607381031
2927,0.006609922190057312
2928,-0.015888958601615752
2929,-0.003353823854200518
2930,-0.005990690006199861
2931,0.0010891207504008134
2932,0.0028656166065327577
2933,0.007862517501587226
2934,8.071460859706782e-06
2935,0.0007294978556053374
2936,0.005009640052075014
2937,0.0014912833592584105
2938,0.011471583866895752
2939,-0.002451514009047128
2940,-0.0031081816222392296
2941,-0.017898400500634924
2942,8.741168101367966e-05
2943,0.0010264103399629304
2944,-0.00023853958162355567
2945,0.0015689545232374954
2946,-0.0023776182806181647
2947,3.41507263359874e-05
2948,0.0038236891541753243
2949,-0.007816416577042653
2950,-0.004537872972087343
2951,7.458999372511321e-05
2952,0.0010907391797911694
2953,0.0024488426346634604
2954,0.0017355346578514415
2955,-0.0009407827018807492
2956,-0.03152676600054659
2957,0.0010382138167008468
2958,-0.0006205401534684702
2959,0.003826268336462521
2960,-0.003313843343938772
2961,-0.028529024790536244
2962,0.04684884525383379
2963,0.0002821166183377764
2964,0.008886065450683808
2965,0.004350244324000364
2966,-0.042133020690287966
2967,0.008964055604536818
2968,0.0005093067298124863
2969,0.002404643844487789
2970,-0.026049123200650448
2971,-0.004093569736428445
2972,-0.011224364050609998
2973,0.005899975787751114
2974,0.0008598097319108471
2975,0.0017181974059209536
2976,0.005618871685533209
2977,-0.0010076807230989155
2978,0.0018359068101375907
2979,0.001823010926277065
2980,-0.010176155004751762
2981,0.0008619712543741465
2982,0.00346859522703699
2983,-0.0011450937922302484
2984,0.006408002966594933
2985,0.0009332019204396387
2986,0.000158737882104919
2987,0.0010343129222476466
2988,-0.002178470807897576
2989,0.004936248277845153
2990,-0.0005459720095037383
2991,0.002179489930000939
2992,0.0009198240580052273
2993,0.0027233712403825915
2994,0.0013364713551095168
2995,-0.012562203394511228
2996,0.0036781904587791
2997,0.010605089065455318
2998,0.0001737503642746429
2999,-0.0040634845770303645
3000,-0.0005535323938359715
3001,0.0021401034574215134
3002,0.0020663273649091105
3003,-0.0005123024034338143
3004,0.005475859635876618
3005,0.0016794102256782743
3006,0.003115873127033215
3007,-0.0003171043850929959
3008,0.002607041933887468
3009,0.0009447705904847484
3010,0.011876893841317002
3011,-0.017142844709064516
3012,0.003996856048268284
3013,0.002093438379384952
3014,0.002530527080371945
3015,0.002395409306338777
3016,-0.013975616936553671
3017,0.005973961507732243
3018,-0.008619746477910252
3019,0.0005648832182441674
3020,0.0011225074583613574
3021,0.006426747798144964
3022,0.003941241649188828
3023,-0.0010840186814536944
3024,0.0004085128167797313
3025,0.0022793297789409643
3026,0.0024828481389134235
3027,-0.0008744650001999231
3028,-0.0026647231382844693
3029,-0.0006391949505300169
3030,-1.8941347448019724e-05
3031,-0.03799121809830372
3032,-0.0007559808515747472
3033,0.004899735562790436
3034,0.0018328147113196198
3035,-0.0015937166404769258
3036,-0.009248830266900843
3037,-0.024436125464888558
3038,0.0018197603263831413
3039,0.002907272847201354
3040,0.0019359531704061727
3041,0.0015545592335319655
3042,-0.011240577535498541
3043,-0.006022028800215001
3044,-0.012231038103464318
3045,0.002358262874036292
3046,0.004312863696127753
3047,0.01758360842373068
3048,0.0012585522059818614
3049,0.004238177766417899
3050,0.0013374897931341804
3051,-0.0026400891828095405
3052,-0.004709311267810943
3053,-0.005952603567159659
3054,0.0013035539774059561
3055,0.004160437932245843
3056,-0.001966351583799845
3057,0.0010725061948984066
3058,0.00538949963116866
3059,0.00093435896068764
3060,-0.03367887985214019
3061,-0.0032316322763071502
3062,-0.007340115371878003
3063,-0.003251262306062964
3064,-0.0008896259545645172
3065,0.0016690418666875926
3066,-0.005223201966314393
3067,0.0017991282947592575
3068,-3.409627752388644e-05
3069,-0.016962138214847322
3070,-0.00122794646694742
3071,-0.008346359441066344
3072,0.02530456012643898
3073,0.004833953365968389
3074,-0.003726565824320595
3075,0.0019294366746412579
3076,0.003412339528250345
3077,-0.002880779311114361
3078,0.0013918173800985588
3079,-0.005727280118991018
3080,0.007548536765134556
3081,0.002520841326969907
3082,0.0011044481698477666
3083,-0.0140103520761179
3084,-0.0025374546009705066
3085,0.0016549514408506954
3086,-0.0028384009440464764
3087,-0.0007999567013869119
3088,0.0007814711490386465
3089,0.0045768333892125595
3090,-0.0032755072181214905
3091,0.03142768697315993
3092,-0.006356548250849027
3093,0.001134761422920214
3094,0.005768859263647435
3095,-0.02073520150991597
3096,0.016403212261754438
3097,0.0011808088832890571
3098,0.004825649483184108
3099,-0.0015816351049347216
3100,-0.0005999242685052594
3101,0.00304295081138558
3102,-0.0012699217483309931
3103,-0.011023031761540044
3104,0.0003150718924667031
3105,-0.0004826770106638701
3106,0.0027821756128626114
3107,-0.02091930719217653
3108,0.00620578567112196
3109,-0.029134259425704963
3110,-0.02797335797811175
3111,-0.15514882041771966
3112,0.001323701778906358
3113,-0.005175137590248571
3114,-0.0011752512897772686
3115,0.0009519227969400227
3116,-0.010932922814759351
3117,-0.007554252028037078
3118,0.004284821605777311
3119,-0.0010723775777655826
3120,0.00258511526171781
3121,0.0014026359263522347
3122,-0.019094024163484758
3123,-0.002463614309608989
3124,0.0008465300581465572
3125,0.000401317864167952
3126,-0.0045554256636491566
3127,0.006944810235555915
3128,0.0022020499989282146
3129,-0.0009496781999183293
3130,0.00020341009718137154
3131,-0.00276675043611367
3132,0.001864374593144164
3133,-0.002291559981443696
3134,0.0014255523398009535
3135,0.0017439952973364102
3136,0.005913077710302343
3137,-0.0004583494787690562
3138,-5.5151223130616835e-05
3139,0.00246397110732017
3140,0.013727340051651393
3141,0.0012442325994393385
3142,0.003058316871482423
3143,0.002800403868383316
3144,0.0042738761235690545
3145,0.004471283974847722
3146,0.0031691975648711172
3147,-0.0007318586376893095
3148,0.008131653095127018
3149,-0.002006973551861117
3150,0.00296742270232595
3151,7.088592222196372e-05
3152,0.0017760048703423352
3153,0.0019092720545102122
3154,-0.0009047037971189109
3155,0.0016528122718723508
3156,-0.0144848612877673
3157,-0.0021871450958101763
3158,0.0013666080503509145
3159,0.0020431529214061444
3160,0.0012008349307508206
3161,0.0032806007626328365
3162,0.0061703509480237435
3163,0.004708418199858446
3164,0.002342244373972699
3165,-0.004535062611890925
3166,0.0009272083754671648
3167,-0.0048315167215277725
3168,0.003539557546408824
3169,-0.00038886621558084113
3170,0.004215366316932275
3171,0.0014415317383519148
3172,0.002199047846518672
3173,-0.0005081046936105979
3174,0.003482747653838289
3175,-0.003481539984130534
3176,0.0010175911922735094
3177,-0.006752568451758612
3178,0.0012957696548733925
3179,0.00032160541521658484
3180,0.0010619588806605952
3181,0.002413596409681807
3182,-7.32895974510914e-05
3183,0.0013223306653655069
3184,0.0016764667555039911
3185,0.00214847434206496
3186,-0.017027339964630395
3187,-0.0022017429666109675
3188,0.0020019765600716747
3189,0.001162260094975904
3190,-0.0030618624388817103
3191,0.0023619655542904665
3192,-0.007977527072774543
3193,0.003723303059364017
3194,-0.032107388513773094
3195,-0.0009057200015971143
3196,-0.0036278647068170617
3197,0.0017315091818266713
3198,-0.0006487852341097909
3199,0.0033884647080675728
3200,0.0009246988191867043
3201,0.004622547295093817
3202,0.00048229700970195383
3203,-0.006811474187697142
3204,0.0014582789573062956
3205,-0.009551490118308172
3206,0.00841963771286086
3207,-0.0006392431890201952
3208,0.0070733298000974455
3209,-0.0004696355256614561
3210,0.007710676609130189
3211,-0.00013749230026454906
3212,0.009860141239722415
3213,0.003037195494520696
3214,0.0016708843908097965
3215,0.0011557114393470447
3216,0.0017346845270457714
3217,0.022687726652230872
3218,-0.013534633233038485
3219,-5.4042150238459025e-05
3220,-0.001270097908044066
3221,0.0028968262581196545
3222,0.007795656575821475
3223,0.020205639470915585
3224,-0.00022099608628299032
3225,0.0007917416796669942
3226,0.012663576108277813
3227,0.0022198292789719987
3228,-0.011350923153844842
3229,-0.0005322919159807534
3230,0.0039055982245767844
3231,-0.009753652103786531
3232,-0.0045016848787058006
3233,0.004197171440066513
3234,-0.0013961091598728428
3235,0.006018202717472136
3236,0.02252179810443429
3237,0.005668830803389564
3238,0.00437546406781671
3239,-0.004616303195549367
3240,-0.004983070713989123
3241,0.00556911943122245
3242,0.0028955830384952423
3243,-0.000995862350625597
3244,-0.002790302182245073
3245,-0.01671167527681134
3246,-1.9994991233237176e-05
3247,0.017482165225889
3248,-0.0004049731515756237
3249,0.0014293456786287507
3250,-0.012858534025597659
3251,0.0003952929668472334
3252,-0.03892114000606303
