,Theta
3371,-0.0005394469304716524
3372,-0.0001245618309345625
3373,-0.022602023802522846
3374,0.0011747026966585053
3375,0.00272336273776521
3376,0.001890827411971556
3377,0.000824057604262073
3378,0.006133446952388687
3379,-0.000890126121773722
3380,0.00016968820517121534
3381,0.0014995126623894817
3382,-0.0021347932527381024
3383,0.0009606118366965845
3384,0.0028522552763022885
3385,9.987605315854461e-05
3386,0.0023087478816501542
3387,0.008509313725306205
3388,-0.000510383939295773
3389,0.0038299182388747263
3390,0.00010026304938717511
3391,0.005882660821684836
3392,0.0019383395361824702
3393,-0.0015655245181719405
3394,0.00018056255703993482
3395,0.00017263308505698495
3396,-0.0017198250134640666
3397,-0.0003170005282647988
3398,0.0012411061504201707
3399,0.00042337296130946653
3400,-6.615953090709148e-05
3401,0.005327139525001339
3402,0.0009052090858375491
3403,-0.002043878336443116
3404,0.004199144260488929
3405,0.005904941426581777
3406,-0.0014638170355610683
3407,-0.00116042385628621
3408,-0.0036364284068237432
3409,0.0016342129543953812
3410,0.000746228882728455
3411,-0.0044896114194954324
3412,0.0014201532553790243
3413,-0.0003285510941375164
3414,-0.000197893850521901
3415,-0.0019367356894297654
3416,0.002235611888551041
3417,0.0005721772606165582
3418,0.001346162932649774
3419,0.0013612211953834645
3420,0.002246024769599605
3421,0.006183436323149693
3422,0.0028147572752838927
3423,-0.003258550205570872
3424,0.0034989638019994706
3425,-0.006505155233792891
3426,0.005061536887076138
3427,-0.020867491533473323
3428,-0.0003679614769919242
3429,0.0008640017653650364
3430,0.008044711384643874
3431,0.0015627724368290582
3432,0.0007505920502232687
3433,0.0026879346129755643
3434,0.004484196317130009
3435,0.0028715486831321496
3436,0.0030276512301472156
3437,0.004987909336985518
3438,0.009069943333684508
3439,-0.009585088518748683
3440,-0.00017062962940729483
3441,0.003570176627864941
3442,0.002197130433285797
3443,0.0010505665644070662
3444,0.0012777317791453579
3445,0.003894426311584804
3446,0.0019900682057743323
3447,-0.000329491067322148
3448,0.0010898226705095219
3449,0.003153309031877071
3450,0.0027143712064942953
3451,-0.0031547708305408872
3452,0.005692461202494508
3453,-0.021655461492997408
3454,0.004218658325033131
3455,0.0014125781448862825
3456,0.008016410858641515
3457,-7.383726945364052e-05
3458,0.002259070111626058
3459,0.002843257329104298
3460,-0.0002584305150198486
3461,0.0038512127622498124
3462,0.0012180012366623612
3463,0.0024008989580924147
3464,0.0015857419320914968
3465,0.001329134891815517
3466,0.0033283487472909865
3467,0.003930940827866857
3468,0.012368207783664802
3469,0.008438105114291087
3470,-0.02891738863456299
3471,-0.00959512573587907
3472,0.0054481066218767206
3473,-0.00016823066800323498
3474,0.0007797559139014771
3475,-4.567810125572369e-05
3476,-0.001208372612596001
3477,-0.010064631467838973
3478,0.009281507782006293
3479,-0.016800505453132945
3480,0.003036682953824291
3481,-0.0018229724537740868
3482,-0.0014308604079270428
3483,-0.0019527241263407383
3484,-0.00270012605732407
3485,0.0011011263044931562
3486,-0.0010314737037743179
3487,-0.0059805110034359555
3488,-0.0014298538193601997
3489,-0.0013116600008028618
3490,0.0020951299975875727
3491,0.004171983617011383
3492,-0.0018973214108030819
3493,-0.0005508266309146479
3494,0.0017670567395691116
3495,0.00021661572739077278
3496,-0.0002688985432867964
3497,-0.0010609255916255445
3498,0.001823839077310778
3499,0.00017390690766096233
3500,0.001173215457366028
3501,-0.002297355081144974
3502,3.374558334085348e-05
3503,-0.0014100863215855055
3504,0.0011815906244462353
3505,0.001001319059833724
3506,0.0010505837180231784
3507,0.0016712703756559517
3508,0.0048198514804572035
3509,0.00525094072707718
3510,0.0007665315473482783
3511,0.005702701363440493
3512,0.0002961226438346363
3513,-0.00705008779816947
3514,0.0016988772425730802
3515,0.012144093706244533
3516,0.001421973654802863
3517,0.00922319670205377
3518,-0.008872977976473889
3519,-0.0006343186809702149
3520,-0.02768859923150702
3521,0.0009944767634355806
3522,0.000699029390828687
3523,-0.000812723357269023
3524,-0.0014309419383206855
3525,-0.0031826043703948267
3526,0.0038377131049848827
3527,-0.0012694475957864778
3528,0.001275732246877297
3529,0.0242501231335568
3530,-0.002186045509659873
3531,-0.014975395762826128
3532,0.0015854465499343772
3533,0.0018751173819969117
3534,0.0015057342044332079
3535,0.00019547876334426954
3536,0.011379546232369609
3537,0.0063782570679991445
3538,0.002357069047073786
3539,0.004749905596295602
3540,0.0030837675971952926
3541,0.0008560772392675474
3542,0.002128065612235971
3543,-0.00714046481702843
3544,0.004568446645993134
3545,-0.000465017549926302
3546,-0.0017985555290109456
3547,0.006122496290394337
3548,0.0013518302788955853
3549,0.0037931834828358354
3550,0.0011874376210388444
3551,0.0002426805698863453
3552,0.001048171410274526
3553,-0.000314219365565821
3554,0.0013653586814823882
3555,-3.0498442277475282e-05
3556,0.005686493313936366
3557,-0.002174586182304792
3558,0.010680378656165146
3559,0.019651124785807824
3560,0.013989493689318417
3561,-0.0004127680596400625
3562,0.008394124816398016
3563,0.0005129418878690478
3564,-0.003974611540041519
3565,0.0007657610248516292
3566,-0.00026993063392710096
3567,0.001360675180153327
3568,-0.005799865015806212
3569,-0.004342742324586903
3570,0.0001963468096712209
3571,0.0009196731687162462
3572,0.0012909743118953083
3573,0.001510182003500313
3574,0.0026214759309206356
3575,0.00016965057797841917
3576,-0.0017256303673412396
3577,0.013242212630762262
3578,0.00032056754742506677
3579,-0.0023672054240082064
3580,0.0007731928409152261
3581,0.0020247109646840816
3582,0.007235428883741671
3583,0.0013675876157272866
3584,-0.0032122503487799973
3585,-0.024431692104078133
3586,-0.001459611660217809
3587,0.0029710799110114613
3588,0.012277828268641485
3589,0.007944389422120562
3590,0.0008877467851134068
3591,0.009457240238000897
3592,0.00666708551672109
3593,0.005441918689549864
3594,0.0009210526832031093
3595,-0.0017248743758159835
3596,0.0014819021154979348
3597,0.0038776209620167926
3598,0.004314741746391893
3599,0.0015470607113742653
3600,-0.002284102054391332
3601,-0.0020712161649514248
3602,-0.0005968115237179521
3603,0.007750791649735788
3604,0.0017006814633678334
3605,0.0010209844166659062
3606,0.0029809467328053116
3607,0.004140523389273276
3608,0.0012286104586443538
3609,0.0010672311071303047
3610,0.00837987022743976
3611,0.00306686695232183
3612,0.015078948124529765
3613,0.00358577787130808
3614,0.011431808067864653
3615,-0.0006987666468334398
3616,-0.001045232776768897
3617,-0.0017589391569509027
3618,0.0009961027054915979
3619,0.003921532469036942
3620,-0.004045020794897006
3621,-0.001031400092225336
3622,0.009761650852393187
3623,0.0015982925987080212
3624,0.0025529678038125727
3625,0.0009408742414242167
3626,0.00022395956218084786
3627,0.0010299867055479166
3628,4.140940818663936e-05
3629,-0.0017530927692059105
3630,-0.00032406176062255767
3631,0.0037287251443991697
3632,0.002231493523262861
3633,0.0018881445787064719
3634,0.0006348450441737925
3635,-0.0013433114362166587
3636,0.001510637430420747
3637,0.0016200408177439053
3638,0.0019063662185210281
3639,0.021178058045512135
3640,0.002808969929781174
3641,-0.0007926356502577934
3642,-0.0002643657476141625
3643,-0.0029216016345886553
3644,0.0005037808136963742
3645,0.0020543428558304007
3646,0.0014444409808546358
3647,0.002050412161921657
3648,-0.005497143260066647
3649,0.0016872268090849572
3650,0.00209577101024655
3651,0.006932361756940176
3652,-0.004267603748088415
3653,0.0017649265806566877
3654,-0.00013747331195627604
3655,-0.0047736306904654835
3656,-0.001127606261983695
3657,-0.002286549833532027
3658,-0.01010572886965699
3659,-0.0030232251580870166
3660,0.0010536151255505439
3661,-0.000259095939297792
3662,0.0006016835097384076
3663,-0.00036587839957972644
3664,-0.0009431707583780106
3665,0.0011304296811157678
3666,0.006405828069742695
3667,0.0029725240922342804
3668,-1.977049587780542e-06
3669,-0.002499954134317079
3670,0.013718330598732544
3671,-0.0064406117281294575
3672,-0.0013716848315850044
3673,-0.004389408248125203
3674,0.00022945690095519847
3675,-3.559040704105695e-05
3676,-0.000661426631114542
3677,0.0022036041441880027
3678,-0.0023681763672584034
3679,0.004912834577225112
3680,0.0002035080899579034
3681,0.0005291267773869457
3682,-0.0013049354819162254
3683,7.964673006863604e-06
3684,-0.005606304797760106
3685,0.008273761408348618
3686,-0.0001235771472098052
3687,-0.0009904181500398148
3688,-0.0008011729133071743
3689,-3.082922397499235e-05
3690,0.0002511195336752575
3691,0.0013277544830279293
3692,-0.0017195100614599392
3693,0.002039381534685013
3694,-0.0032391275305616776
3695,0.0007707749323032446
3696,0.00029539680358781084
3697,-0.001254929130683721
3698,0.004193401962129867
3699,-0.008776830553709791
3700,0.001534415249917315
3701,0.007413517310062571
3702,0.006440957453708238
3703,-0.00034800339642684767
3704,0.002501316357519062
3705,0.0010131601600850814
3706,0.0009650474166869954
3707,0.006051918479012949
3708,0.001135819807304016
3709,-0.0016613575518351607
3710,-0.0038736410203595193
3711,-3.589427181192882e-05
3712,0.0013397145965756774
3713,0.0007277040594923909
3714,6.978977063596629e-06
3715,-0.002394048230402714
3716,0.0009780413629008485
3717,0.00138199265867896
3718,-0.0028822678580702477
3719,-0.000833366703266038
3720,0.0023729902442072245
3721,0.0024682009048043034
3722,0.0007552626815464101
3723,0.0011394645879219789
3724,0.0028251779038598844
3725,0.0016213206504688109
3726,0.0005520055941246203
3727,0.01718630789596212
3728,-0.0010773950759698297
3729,0.009568237429874567
3730,0.0027239345314670773
3731,0.0015045784327300347
3732,0.0015291774826692612
3733,-0.0019085445478454874
3734,0.002596436022753022
3735,-0.0033744556419800895
3736,-0.005062209894631284
3737,0.0037575134447363754
3738,-0.002285980407207978
3739,0.0005001614699754767
3740,-0.006472890276665469
3741,-0.0018920167494906176
3742,0.004734372836820994
3743,-0.0022245618890682265
3744,0.0009362572284084407
3745,0.005723460592696873
3746,0.0004620629268549484
3747,0.00011778259585447304
3748,0.001570024444254791
3749,0.0007740217555477469
3750,-0.00022981247910728127
3751,0.0035244084371038576
3752,-0.005196683502152304
3753,-0.00045064881371842917
3754,0.00010348923447025677
3755,0.0017545429501732693
3756,0.0013972954728720213
3757,-0.002614533544596712
3758,0.005105503598861225
3759,0.0021353061695831553
3760,0.0031339846935883016
3761,0.0004527799892834147
3762,0.006999583084993597
3763,0.005114837030869285
3764,-0.004674043630508756
3765,-0.004518559130342583
3766,0.002254097071268224
3767,-0.0016903865712285327
3768,8.215985757857277e-05
3769,0.0010122869394979966
3770,0.0031702192870576434
3771,0.0018243150928281891
3772,0.0026610369935386492
3773,0.002082001177054783
3774,0.0029209293401317575
3775,0.004748512260397767
3776,0.0013397092612617222
3777,0.0008624175721070215
3778,0.0026116955920163043
3779,-0.002006743531684922
3780,0.0044699652381352825
3781,0.0026736954366922638
3782,0.005481264624285136
3783,-0.00201744666210376
3784,0.001987965325309604
3785,0.0049941257427602885
3786,-0.0001564618782102962
3787,0.002910393929397835
3788,-0.00393577443347652
3789,0.0024009608204139713
3790,0.009486934822605231
3791,0.0016232377478090495
3792,-0.0018129512109843187
3793,0.0016988180371630926
3794,0.00495041195652129
3795,0.004645718735902384
3796,0.005697518347621712
3797,0.0037046657611114133
3798,0.004433330887575641
3799,-0.006478851211224437
3800,-0.016342866827329987
3801,0.002149109088720499
3802,-0.006469080999187006
3803,-0.0009879111714574426
3804,0.0016627119311081332
3805,-0.005155879781256221
3806,0.0006450026923883993
3807,0.00028206337779594593
3808,0.001178038941748389
3809,0.0008028746489688104
3810,0.0023255319566851543
3811,-1.6287029890563645e-05
3812,-0.0006492744201385606
3813,-0.016046118234171104
3814,-0.0005136003983336599
3815,0.0013842194823097467
3816,0.0031182596220099075
3817,0.0016795020542864044
3818,-0.0017750679361391514
3819,0.00013078992937409537
3820,-4.2154798307376465e-05
3821,0.001220767520452552
3822,0.0009205708997534419
3823,-0.0007579770350646801
3824,0.0010178476829504981
3825,-0.003232047313792357
3826,-0.00226823679507
3827,0.001493024191905231
3828,4.205418663616549e-05
3829,0.0008628288175589588
3830,-0.0046027104826092975
3831,-0.00236716414595479
3832,0.0012552775747565067
3833,0.0022143229541023075
3834,0.00038267660537139655
3835,-0.008252033980810298
3836,-0.0010890015345611007
3837,-0.0007345652082541313
3838,0.0010528225930606446
3839,0.0031250681183437627
3840,-0.0032438779206219676
3841,-0.011308481928120081
3842,0.005142776086221955
3843,-0.006054500401490862
3844,0.0072343470482617855
3845,0.0012423399415034642
3846,-0.0003556257386687712
3847,0.0006642815253385113
3848,0.0006932227135703204
3849,0.0021116966298599335
3850,-0.003699393414476418
3851,0.00029478884655709974
3852,0.0029906817784333007
3853,0.004070266859322302
3854,-0.0011037639820782963
3855,-0.001534419988710275
3856,0.00021497879059495723
3857,0.0030848164052932636
3858,-2.791175241692706e-06
3859,-0.0032037071267879192
3860,0.004588679381164064
3861,-0.00022041187968877425
3862,0.004555714170716437
3863,0.007219538702974242
3864,0.00020803437741857714
3865,-0.0015131262496924688
3866,-0.0002843581868588617
3867,-0.009148471613771214
3868,0.003179486792564912
3869,0.0013375310185604118
3870,-0.002860678221637998
3871,0.0036194821228143896
3872,0.0012280591630793936
3873,0.0018898203813155023
3874,0.0017583802084963703
3875,-0.00032870465854735015
3876,-0.01008007349132609
3877,0.013074454663252959
3878,0.0011862052432020996
3879,0.00455979431084499
3880,-0.0012953689379847152
3881,0.0009959107215045757
3882,-0.003208808822832274
3883,-8.521109292610902e-05
3884,-0.0070365854657630355
3885,-0.0005415136133804229
3886,0.002841454221980657
3887,-0.00011839080625514154
3888,0.0011090698568034993
3889,0.0031157525850206763
3890,0.0016615423564956065
3891,0.0022371040943470724
3892,0.0034754110257126064
3893,-0.012770838109290514
3894,-0.0022838925224991933
3895,0.001548846535453254
3896,0.002854351517333041
3897,5.7261762271933847e-05
3898,-0.006580218401911928
3899,0.0017391758036973386
3900,0.0005177951489672228
3901,0.0034438795757765757
3902,0.0026315738867189924
3903,0.0019259515154706822
3904,0.0016789645414102042
3905,-4.722254607611141e-06
3906,0.0012845491719796782
3907,0.010708172263261465
3908,0.004962862162775001
3909,0.001579463737640595
3910,0.0034609161252287983
3911,0.0040367291482530905
3912,0.0010805582654515751
3913,0.00012588491973901904
3914,-0.002988710315398299
3915,0.0013652236215651824
3916,8.852308190055045e-05
3917,-0.002196080656993817
3918,-0.0026801729498330948
3919,-0.0003525352086404444
3920,0.00024163507495040428
3921,0.0015355154132647812
3922,0.00061947124550964
3923,0.0005772978432367755
3924,0.008681499989674286
3925,0.00908031525239406
3926,0.004848332689222091
3927,0.001831317359257606
3928,-0.009441784254126277
3929,-0.0013009001458636807
3930,0.0004939282148305196
3931,0.004981853034115985
3932,0.0013317977159420403
3933,-7.956553264908521e-05
3934,0.0019712037185110587
3935,-0.004719505771970691
3936,-0.0007348855658344448
3937,0.005100362349277471
3938,0.0010451537780925438
3939,-0.005845327031833074
3940,0.0008330682788625725
3941,0.0005824806025178932
3942,0.002941251612547837
3943,-0.002762040452547879
3944,-0.000974575049402075
3945,-6.208808344457477e-06
3946,-0.017517797369089365
3947,0.0008167278124231056
3948,-0.002126802482729986
3949,8.39932196486136e-06
3950,0.0026277612543821683
3951,0.008786998895408588
3952,0.0019786876579661813
3953,0.0038671099142509775
3954,0.0003242470663190593
3955,-0.0003660707594280678
3956,-0.003604761011775517
3957,-0.00011873027372427618
3958,0.0011916541391385107
3959,0.00526066044538984
3960,-0.003356064875628391
3961,-0.015909234181619665
3962,0.0047779595777987325
3963,-0.0009263322218884253
3964,-0.00500115194008708
3965,0.0005430922548939904
3966,0.0008278317428899787
3967,-0.005317610812933399
3968,0.0016757173772435794
3969,0.0004837805139114718
3970,0.00270486837995968
3971,0.0001430598946765419
3972,0.006935014529706833
3973,0.006929175373685877
3974,0.0027936517941723783
3975,-0.00175356432975989
3976,0.0016440117348306424
3977,0.004018850638918096
3978,0.0063579886487808235
3979,-0.0017683875258087793
3980,-0.00024655162977838885
3981,0.0004969428353317983
3982,0.0011115869733268268
3983,0.001679647080518145
3984,0.0038436542821490096
3985,0.0003609713836912411
3986,0.002105139152090001
3987,-0.00212606790954237
3988,0.00284383010548885
3989,0.0008033312961390272
3990,0.0024412819831740574
3991,0.0036452387404952154
3992,0.0005363016186067954
3993,-0.0047068355670793925
3994,0.00038948522930822824
3995,0.0032267236149073147
3996,0.005273594028311995
3997,0.002725091541590921
3998,0.002025705959724735
3999,0.001490239793436936
4000,0.0031521032299603674
4001,-0.0005176761525032712
4002,0.0005561861234365406
4003,0.0013164983892730321
4004,-0.03913733125644318
4005,0.003491386646907291
4006,-0.005608215083204614
4007,0.0007360081469735093
4008,0.00043112060691115285
4009,-0.01045640613408525
4010,-0.0006089281666098012
4011,0.000638444622583541
4012,-0.005069407869059033
4013,0.0014240207493441339
4014,-0.0012921197596454444
4015,-0.00392219596070421
4016,-0.0011129988524372057
4017,0.0026704215530922956
4018,0.013530682592127665
4019,0.0011498809994646142
4020,0.0005656260402294871
4021,-0.00022373433856513796
4022,0.0012863339366936258
4023,-0.0002702326567277543
4024,0.0009751079412426742
4025,0.0017095160855501214
4026,0.0029969055381006936
4027,0.002746604676405308
4028,-0.0006628408784219579
4029,-0.0014944621843459868
4030,0.00021275377445655644
4031,0.0019186738188549653
4032,0.0009868009655838676
4033,0.0011747953102741217
4034,0.0028738562734093183
4035,-0.0006779809662530151
4036,0.0020939744208880195
4037,-0.00725196780296718
4038,0.0062213342458853505
4039,0.0012635151330634819
4040,-0.00044848093350023893
4041,0.005603229982522362
4042,-0.0038361180601648457
4043,-0.0018648425808637432
4044,0.0015491466304462765
4045,0.006009308933577778
4046,-0.0030950285492019466
4047,-0.00043015796857822774
4048,0.00298922038661229
4049,0.0040517596786737295
4050,-0.0006391993003495597
4051,0.0026323179681257314
4052,0.0009790952136468126
4053,0.0017216745726044106
4054,-0.0007492140564584129
4055,0.0006473465892655832
4056,0.0008767012174747803
4057,0.0018889791147493845
4058,-0.00035999150252102023
4059,-0.005560831629197022
4060,-0.0014812688931106275
4061,0.0013963164917789612
4062,0.0013928000803021237
4063,-0.0015324823320467626
4064,0.0011781256447146592
4065,0.0018215047133196846
4066,0.0015984327940360855
4067,-0.00033291110244550843
4068,0.0032087190609199363
4069,0.0008262101392356207
4070,0.0018267976330462955
4071,-0.0015220229786121983
4072,0.013584550711268179
4073,-0.003046462541680216
4074,-0.0008542069786104369
4075,-0.004355586498503169
4076,7.334912644742925e-05
4077,-0.00385347011925594
4078,-0.00037055480405578825
4079,-0.002093867209012835
4080,0.002363523397297752
4081,-6.428219765908068e-05
4082,0.003102411389978415
4083,-0.00022305863107643326
4084,-0.0018375293684031872
4085,0.0048791891982126155
4086,0.005081277534601211
4087,0.003536645699225507
4088,-0.0016281795325230044
4089,-0.002229385928201839
4090,0.003489230320276269
4091,0.016995265004658842
4092,0.002594546121233599
4093,0.0021608229673259157
4094,-0.01579212359829937
4095,0.0033600441820888635
4096,0.001860261353194404
4097,0.0030202960917999665
4098,0.0008543277242254354
4099,-0.0003685451871494699
4100,-0.00239987681059573
4101,0.0009185203471904137
4102,0.001234134457587525
4103,0.007037636750386137
4104,0.0004366500743099387
4105,-0.009766631736410639
4106,-0.0007636943813505045
4107,0.001966886618985301
4108,-7.984065592389438e-05
4109,-0.0017278217791324262
4110,-0.0044234539112898204
4111,-0.004736168869428153
4112,-0.000470674897325482
4113,0.0003338618633850031
4114,0.0006856757644459054
4115,0.0021825002641865775
4116,0.0008038351979087117
4117,-0.008358570107294173
4118,0.0016884825877378602
4119,0.0014131912919080826
4120,0.00208889563810733
4121,0.0013367385630620226
4122,0.0012086967631048152
4123,0.0005203081231175032
4124,0.0024861435099645833
4125,-0.001358341609272301
4126,9.255555552721041e-05
4127,0.0020563604659328567
4128,0.0010946431635133161
4129,0.004687702180231454
4130,-0.002350809484272521
4131,-0.002125332158333531
4132,-0.00039646228702520047
4133,0.0024151692009279227
4134,0.0021795069396208545
4135,0.0010187428884877135
4136,-0.000803538146300591
4137,0.0014016124438922175
4138,-0.001328782750551083
4139,0.003504296563296288
4140,0.0012290798342657332
4141,-0.0057825580075960645
4142,-0.0008429144055959563
4143,-0.00024939400005637255
4144,-1.7818185081933487e-05
4145,0.0008804432374931402
4146,-0.045720173970097276
4147,-0.008329482628470069
4148,-0.0002733693939919311
4149,7.604402226789379e-05
4150,0.00012204023257637459
4151,0.00031574642384331813
4152,0.00033598127181641666
4153,0.00035891601731387774
4154,0.00016995731206070238
4155,0.0003433473857644589
4156,-0.0014399310152868531
4157,0.0014436925284350122
4158,0.00024635844637868707
4159,-0.002941606376230719
4160,-0.00782862500822512
4161,0.0007180953756334511
4162,0.03431754604141364
4163,-0.002359477227929123
4164,0.0013469834364935307
4165,-0.050117174651054024
4166,0.003983772069160174
4167,-0.005947106341581064
4168,0.012546807024524244
4169,0.0018492808740766377
4170,0.00138779149517907
4171,0.001307978086559651
4172,-0.006902530457745846
4173,0.00023501229016651396
4174,0.0010248883597680158
4175,0.006727336858018002
4176,-0.0004157845754211159
4177,-0.00011614478508853904
4178,-0.0001880671327816996
4179,0.0006012459521516886
4180,-0.0018713941462976257
4181,0.000688950208626598
4182,0.0005245161580791374
4183,-0.0017579050629135168
4184,0.0008275920416258679
4185,-0.008869108013467788
4186,-0.007747098320583379
4187,0.0024942551110449726
4188,0.00245671472916218
4189,0.003755807125746101
4190,0.002249741984077364
4191,0.002001344692154163
4192,0.0062690326733868765
4193,0.006817199704508437
4194,-0.005793867695368511
4195,0.00034588862161556033
4196,-0.015736558520748657
4197,0.00231866557768664
4198,0.00091228122793007
4199,0.0044527572547275315
4200,-0.0005294149584057494
4201,-0.0014643940524785165
4202,0.01198075248397256
4203,0.0006000486591852201
4204,0.008692035206993206
4205,0.007579879042579059
4206,0.003236095373733137
4207,-0.0042080776573507105
4208,0.0007344258710221908
4209,0.003329698118760607
4210,0.0033649615927973096
4211,0.0034287806876910068
4212,-0.0033839212037485716
4213,0.0004822458433932104
4214,0.002147385768844628
4215,0.0032372234119379477
4216,-0.002747581662894034
4217,0.010162107026829289
4218,-0.0036327028204396128
4219,0.0020284344182043387
4220,0.0006757299543151339
4221,0.0022012879679693727
4222,0.0011035184365429456
4223,0.008863336576389103
4224,0.004342036165625891
4225,0.004576232852577558
4226,0.0024302749299451648
4227,0.0021243987136376915
4228,0.005838190163813737
4229,-0.0016506137591854211
4230,0.0025200186620749597
4231,-0.00021933399098900542
4232,-0.00854271090501759
4233,0.00424332379179219
4234,0.0034646595053298107
4235,0.009346539472236888
4236,0.0029643480023084545
4237,-0.00016513007662754867
4238,0.012238313003356274
4239,0.0018879946079553476
4240,-0.0018773064311049198
4241,0.0036793272345910055
4242,0.0007397906032999597
4243,-0.006616463012098741
4244,0.0010855574518528219
4245,0.005130600694287732
4246,-0.000920592692731902
4247,0.0012810608528362542
4248,-0.017110371916648236
4249,0.00028720583763394
4250,-8.172682796107157e-05
4251,0.0011004963711814596
4252,0.00015221464725256317
4253,0.005896414467795872
4254,-0.0018973778749153698
4255,0.002038112192101334
4256,0.002411904972252097
4257,0.001861944832679315
4258,0.006263757452095718
4259,0.0011579740431664472
4260,0.00075969135639444
4261,0.009878591871145245
4262,9.991420903421517e-05
4263,0.0011260170139930587
4264,0.001170470065126963
4265,0.001407205872980788
4266,0.0020805410379845474
4267,0.0026434330350410804
4268,0.0005739530199806422
4269,0.002698359403928941
4270,0.004997301508277632
4271,-0.0008278389469515608
4272,0.0042566675889932635
4273,-0.010096616177435857
4274,0.0006236466811474683
4275,0.001535806784882195
4276,-0.002497297563145766
4277,0.0014839343752985578
4278,0.0005231151876564274
4279,-0.0016143274959102164
4280,-0.0004272634577689574
4281,0.0008650686753578771
4282,-0.00014262288208021209
4283,-0.0001076587679437485
4284,0.00015765500603600444
4285,0.0009194113101033485
4286,-0.0009305282820129808
4287,-0.001294024332841196
4288,0.005444124825389954
4289,-0.0019234730169407361
4290,0.0015932015872414118
4291,4.649918978646542e-05
4292,0.003915353036919836
4293,-0.00021005699929371144
4294,0.0022236774817614656
4295,-0.0015198223569421621
4296,-0.0007722911999911501
4297,0.0030289034168677793
4298,0.0013049353063523895
4299,-0.0023904061038553296
4300,0.006950421467345812
4301,0.0022614846255455774
4302,0.00010019174474553166
4303,0.0003660631740757597
4304,-0.0002980061814690112
4305,-0.01841814160365729
4306,0.0011934534658397619
4307,0.003302681880891724
4308,0.00100876632471283
4309,-0.0004230981639577571
4310,-0.0034665589177140113
4311,0.0025478998594210575
4312,0.004834321987350107
4313,0.0006108812098416938
4314,0.0032831458442853516
4315,-0.0011514032942042617
4316,-0.000309430420989623
4317,0.001010380237168051
4318,-0.012212979522415773
4319,0.0013737647121830744
4320,0.0009382444844779523
4321,-0.0045061269020507996
4322,-0.012039871826904289
4323,-0.0012750712436866401
4324,-0.0006800161088272238
4325,0.003049386706489688
4326,-0.0008707856365382413
4327,-0.0029889569681224256
4328,0.0022367372683717857
4329,-0.011059663604552645
4330,-0.008232766324954047
4331,0.0030017467237129594
4332,0.0007796915751234588
4333,0.0010553318657676757
4334,0.0006457070549950911
4335,0.001429592439049313
4336,-0.0022600883689792065
4337,0.0023513675380031
4338,2.6486606042363094e-05
4339,-0.0032349431594935834
4340,-0.0002632418572221465
4341,-0.022343039289666203
4342,-0.00011247836809510407
4343,-0.0012989003261035077
4344,0.0010570001211415065
4345,0.0009317338424001033
4346,-0.00040189624963106994
4347,-0.00528466687641861
4348,-0.0002782944920579462
4349,-0.0019174715565198864
4350,0.0018621404888600728
4351,0.005960032007018635
4352,0.0009996310107855612
4353,-6.381203964905247e-05
4354,0.0018576071926612188
4355,0.00104126079547486
4356,0.001028382246981176
4357,-0.0001708757276128415
4358,0.00031059128542340587
4359,-0.0011586253634478763
4360,0.005379717048795278
4361,-0.0006745408951914427
4362,0.002858122128607876
4363,-0.0009590589850179266
4364,-0.0012233766532437794
4365,-0.00039974820931940513
4366,-0.005283946504714348
4367,0.00255749752139783
4368,0.0032863477599756837
4369,-0.0005169712586598246
4370,-0.00022312973025630738
4371,0.001592828206616611
4372,0.001145766586108252
4373,-0.00032421980366317783
4374,0.0009663766037835593
4375,0.0006264724771158599
4376,-0.00024322419332862893
4377,0.000659321364565994
4378,0.00015364213172760338
4379,0.0009552689388658251
4380,0.00042441394185412914
4381,-0.0040392536454427865
4382,0.003292634409866685
4383,-0.00024223452612599124
4384,-0.007666961978421104
4385,0.0019766899109839513
4386,-0.0013477421307951747
4387,0.0004903852024171643
4388,0.0012263059155410692
4389,0.0016731277850862431
4390,-0.0010879303580340076
4391,-0.0003369430372127842
4392,0.0036424098186000503
4393,0.000978143712129887
4394,0.0037434092167453834
4395,-0.004842053616508847
4396,-0.006586531422687561
4397,0.002332756026176778
4398,0.0011515909613649753
4399,-0.005915258293055183
4400,-0.0021165512714054944
4401,-0.0020403436314701813
4402,-0.00038772567345026317
4403,-0.0008298591179560839
4404,-0.0004396877536194902
4405,0.0012756133244331842
4406,-0.0014217716742659248
4407,0.004506069531107806
4408,-0.0007099645456095833
4409,0.0006550397224095877
4410,6.086994270743617e-05
4411,0.0053830494585899984
4412,0.001922587450189029
4413,0.0006664508612467018
4414,0.00014159532605085936
4415,0.00209602589231606
4416,-0.007691755120184235
4417,-0.0005907048306268038
4418,-0.0029853720979275892
4419,0.006594684305142679
4420,0.0003557703943966939
4421,0.0013955604646585973
4422,0.0006100449943105765
4423,0.0023148868522678374
4424,-0.0008793322716628356
4425,-0.00010678346640460916
4426,0.0022519511049006497
4427,0.0011365146066177206
4428,0.00934724582138608
4429,0.004514903664495034
4430,0.00030371582453853497
4431,0.00019592294204320406
4432,-0.0011038033984139095
4433,0.000721909090946044
4434,-0.0003838048507162887
4435,-0.001693103154536353
4436,-0.0011364277186535728
4437,0.006753513644492165
4438,0.002811910502004927
4439,0.0011735931686074842
4440,0.007690620435424279
4441,0.0015092052617877026
4442,-0.00519813565705105
4443,0.010643319481078948
4444,-0.0032169664407706786
